  1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924   1.20027924 
  1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269   1.29025269 
  1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851   1.38021851 
  1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196   1.47019196 
  1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015   1.56015015 
  1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597   1.65011597 
  1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653   1.74006653 
  1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472   1.83002472 
  1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002   1.91996002 
  2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058   2.00991058 
  2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589   2.09984589 
  2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356   2.18977356 
  2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123   2.27970123 
  2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365   2.36961365 
  2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369   2.45953369 
  2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611   2.54944611 
  2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326   2.63934326 
  2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042   2.72924042 
  2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994   2.81912994 
  2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947   2.90901947 
  2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611   2.99888611 
  3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038   3.08876038 
  3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938   3.17861938 
  3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076   3.26847076 
  3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688   3.35830688 
  3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301   3.44814301 
  3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150   3.53797150 
  3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236   3.62779236 
  3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796   3.71759796 
  3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356   3.80740356 
  3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391   3.89719391 
